Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","459","Chicory roots","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","459","Chicory roots","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","459","Chicory roots","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","459","Chicory roots","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","459","Chicory roots","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","459","Chicory roots","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","459","Chicory roots","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","459","Chicory roots","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","459","Chicory roots","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","459","Chicory roots","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5141","Food supply quantity (tonnes)","459","Chicory roots","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","459","Chicory roots","2014","2014","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","459","Chicory roots","2015","2015","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","459","Chicory roots","2016","2016","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","459","Chicory roots","2017","2017","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","664","Food supply (kcal/capita/day)","459","Chicory roots","2018","2018","kcal/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","459","Chicory roots","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","459","Chicory roots","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","459","Chicory roots","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","459","Chicory roots","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","665","Food supply quantity (g/capita/day)","459","Chicory roots","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","459","Chicory roots","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","459","Chicory roots","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","459","Chicory roots","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","459","Chicory roots","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","674","Protein supply quantity (g/capita/day)","459","Chicory roots","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","459","Chicory roots","2014","2014","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","459","Chicory roots","2015","2015","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","459","Chicory roots","2016","2016","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","459","Chicory roots","2017","2017","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","684","Fat supply quantity (g/capita/day)","459","Chicory roots","2018","2018","g/capita/day","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","459","Chicory roots","2014","2014","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","459","Chicory roots","2015","2015","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","459","Chicory roots","2016","2016","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","459","Chicory roots","2017","2017","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","261","Calories/Year","459","Chicory roots","2018","2018","million kcal","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","459","Chicory roots","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","459","Chicory roots","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","459","Chicory roots","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","459","Chicory roots","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","271","Proteins/Year","459","Chicory roots","2018","2018","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","459","Chicory roots","2014","2014","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","459","Chicory roots","2015","2015","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","459","Chicory roots","2016","2016","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","459","Chicory roots","2017","2017","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","281","Fats/Year","459","Chicory roots","2018","2018","tonnes","0","Fc","Calculated data"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","689","Chillies and peppers, dry","2014","2014","tonnes","13773","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","689","Chillies and peppers, dry","2015","2015","tonnes","5070","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","689","Chillies and peppers, dry","2016","2016","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","689","Chillies and peppers, dry","2017","2017","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5113","Opening stocks","689","Chillies and peppers, dry","2018","2018","tonnes","0","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","689","Chillies and peppers, dry","2014","2014","tonnes","57458","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","689","Chillies and peppers, dry","2015","2015","tonnes","59798","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","689","Chillies and peppers, dry","2016","2016","tonnes","60815","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","689","Chillies and peppers, dry","2017","2017","tonnes","61830","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5510","Production","689","Chillies and peppers, dry","2018","2018","tonnes","62569","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","689","Chillies and peppers, dry","2014","2014","tonnes","2355","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","689","Chillies and peppers, dry","2015","2015","tonnes","2137","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","689","Chillies and peppers, dry","2016","2016","tonnes","2390","*","Unofficial figure"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","689","Chillies and peppers, dry","2017","2017","tonnes","705","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5610","Import Quantity","689","Chillies and peppers, dry","2018","2018","tonnes","975","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","689","Chillies and peppers, dry","2014","2014","tonnes","-8704","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","689","Chillies and peppers, dry","2015","2015","tonnes","-5070","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","689","Chillies and peppers, dry","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","689","Chillies and peppers, dry","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5071","Stock Variation","689","Chillies and peppers, dry","2018","2018","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","689","Chillies and peppers, dry","2014","2014","tonnes","72","","Official data"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","689","Chillies and peppers, dry","2015","2015","tonnes","15","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","689","Chillies and peppers, dry","2016","2016","tonnes","25","F","FAO estimate"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","689","Chillies and peppers, dry","2017","2017","tonnes","93","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5910","Export Quantity","689","Chillies and peppers, dry","2018","2018","tonnes","11","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","689","Chillies and peppers, dry","2014","2014","tonnes","2991","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","689","Chillies and peppers, dry","2015","2015","tonnes","3097","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","689","Chillies and peppers, dry","2016","2016","tonnes","3160","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","689","Chillies and peppers, dry","2017","2017","tonnes","3127","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5016","Loss","689","Chillies and peppers, dry","2018","2018","tonnes","3177","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","689","Chillies and peppers, dry","2014","2014","tonnes","143","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","689","Chillies and peppers, dry","2015","2015","tonnes","118","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","689","Chillies and peppers, dry","2016","2016","tonnes","10","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","689","Chillies and peppers, dry","2017","2017","tonnes","10","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5164","Tourist consumption","689","Chillies and peppers, dry","2018","2018","tonnes","10","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","689","Chillies and peppers, dry","2014","2014","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","689","Chillies and peppers, dry","2015","2015","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","689","Chillies and peppers, dry","2016","2016","tonnes","0","Im","FAO data based on imputation methodology"
"SCL","Supply Utilization Accounts","59","Egypt","5166","Residuals","689","Chillies and peppers, dry","2017","2017","tonnes","0","Im","FAO data based on imputation methodology"
